sample_id,minutes_ago,temp_c,ambient_c
SMP-ICE-46-01,1440,-25.96,-19.2
SMP-ICE-46-02,1440,-26.31,-20.0
SMP-ICE-46-01,1430,-25.84,-19.2
SMP-ICE-46-02,1430,-26.27,-20.0
SMP-ICE-46-01,1420,-26.17,-19.5
SMP-ICE-46-02,1420,-26.27,-20.0
SMP-ICE-46-01,1410,-25.95,-19.0
SMP-ICE-46-02,1410,-26.52,-20.0
SMP-ICE-46-01,1400,-26.01,-19.8
SMP-ICE-46-02,1400,-26.39,-20.0
SMP-ICE-46-01,1390,-25.97,-20.1
SMP-ICE-46-02,1390,-26.48,-20.0
SMP-ICE-46-01,1380,-26.08,-19.0
SMP-ICE-46-02,1380,-26.32,-20.0
SMP-ICE-46-01,1370,-26.12,-19.1
SMP-ICE-46-02,1370,-26.51,-20.0
SMP-ICE-46-01,1360,-25.96,-19.9
SMP-ICE-46-02,1360,-26.55,-20.0
SMP-ICE-46-01,1350,-25.87,-19.8
SMP-ICE-46-02,1350,-26.49,-20.0
SMP-ICE-46-01,1340,-25.83,-19.1
SMP-ICE-46-02,1340,-26.46,-20.0
SMP-ICE-46-01,1330,-25.83,-19.5
SMP-ICE-46-02,1330,-26.35,-20.0
SMP-ICE-46-01,1320,-26.11,-19.0
SMP-ICE-46-02,1320,-26.34,-20.0
SMP-ICE-46-01,1310,-25.83,-19.0
SMP-ICE-46-02,1310,-26.46,-20.0
SMP-ICE-46-01,1300,-26.05,-19.9
SMP-ICE-46-02,1300,-26.51,-20.0
SMP-ICE-46-01,1290,-26.16,-19.7
SMP-ICE-46-02,1290,-26.37,-20.0
SMP-ICE-46-01,1280,-26.18,-19.3
SMP-ICE-46-02,1280,-26.45,-20.0
SMP-ICE-46-01,1270,-26.07,-19.1
SMP-ICE-46-02,1270,-26.41,-20.0
SMP-ICE-46-01,1260,-26.07,-19.5
SMP-ICE-46-02,1260,-26.34,-20.0
SMP-ICE-46-01,1250,-26.16,-18.9
SMP-ICE-46-02,1250,-26.54,-20.0
SMP-ICE-46-01,1240,-25.91,-19.1
SMP-ICE-46-02,1240,-26.54,-20.0
SMP-ICE-46-01,1230,-25.9,-19.7
SMP-ICE-46-02,1230,-26.38,-20.0
SMP-ICE-46-01,1220,-26.18,-20.0
SMP-ICE-46-02,1220,-26.5,-20.0
SMP-ICE-46-01,1210,-25.84,-19.9
SMP-ICE-46-02,1210,-26.32,-20.0
SMP-ICE-46-01,1200,-25.85,-19.0
SMP-ICE-46-02,1200,-26.45,-20.0
SMP-ICE-46-01,1190,-26.05,-19.5
SMP-ICE-46-02,1190,-26.32,-20.0
SMP-ICE-46-01,1180,-26.14,-19.2
SMP-ICE-46-02,1180,-26.31,-20.0
SMP-ICE-46-01,1170,-25.87,-20.1
SMP-ICE-46-02,1170,-26.27,-20.0
SMP-ICE-46-01,1160,-26.15,-19.7
SMP-ICE-46-02,1160,-26.37,-20.0
SMP-ICE-46-01,1150,-25.85,-19.7
SMP-ICE-46-02,1150,-26.27,-20.0
SMP-ICE-46-01,1140,-25.98,-19.7
SMP-ICE-46-02,1140,-26.45,-20.0
SMP-ICE-46-01,1130,-26.12,-20.0
SMP-ICE-46-02,1130,-26.51,-20.0
SMP-ICE-46-01,1120,-25.93,-18.9
SMP-ICE-46-02,1120,-26.5,-20.0
SMP-ICE-46-01,1110,-26.16,-18.9
SMP-ICE-46-02,1110,-26.39,-20.0
SMP-ICE-46-01,1100,-26.03,-19.8
SMP-ICE-46-02,1100,-26.37,-20.0
SMP-ICE-46-01,1090,-25.88,-19.6
SMP-ICE-46-02,1090,-26.42,-20.0
SMP-ICE-46-01,1080,-26.16,-19.0
SMP-ICE-46-02,1080,-26.54,-20.0
SMP-ICE-46-01,1070,-26.0,-19.1
SMP-ICE-46-02,1070,-26.51,-20.0
SMP-ICE-46-01,1060,-25.92,-19.0
SMP-ICE-46-02,1060,-26.36,-20.0
SMP-ICE-46-01,1050,-25.9,-20.0
SMP-ICE-46-02,1050,-26.42,-20.0
SMP-ICE-46-01,1040,-26.13,-19.1
SMP-ICE-46-02,1040,-26.46,-20.0
SMP-ICE-46-01,1030,-26.02,-18.9
SMP-ICE-46-02,1030,-26.29,-20.0
SMP-ICE-46-01,1020,-25.83,-19.6
SMP-ICE-46-02,1020,-26.4,-20.0
SMP-ICE-46-01,1010,-25.92,-19.5
SMP-ICE-46-02,1010,-26.46,-20.0
SMP-ICE-46-01,1000,-26.03,-19.9
SMP-ICE-46-02,1000,-26.44,-20.0
SMP-ICE-46-01,990,-25.82,-18.9
SMP-ICE-46-02,990,-26.36,-20.0
SMP-ICE-46-01,980,-26.0,-19.7
SMP-ICE-46-02,980,-26.52,-20.0
SMP-ICE-46-01,970,-26.08,-19.2
SMP-ICE-46-02,970,-26.29,-20.0
SMP-ICE-46-01,960,-26.05,-19.2
SMP-ICE-46-02,960,-26.32,-20.0
SMP-ICE-46-01,950,-25.93,-19.3
SMP-ICE-46-02,950,-26.32,-20.0
SMP-ICE-46-01,940,-26.05,-19.3
SMP-ICE-46-02,940,-26.47,-20.0
SMP-ICE-46-01,930,-26.01,-19.2
SMP-ICE-46-02,930,-26.34,-20.0
SMP-ICE-46-01,920,-26.07,-19.0
SMP-ICE-46-02,920,-26.36,-20.0
SMP-ICE-46-01,910,-25.97,-20.1
SMP-ICE-46-02,910,-26.39,-20.0
SMP-ICE-46-01,900,-26.09,-19.3
SMP-ICE-46-02,900,-26.41,-20.0
SMP-ICE-46-01,890,-25.89,-19.3
SMP-ICE-46-02,890,-26.31,-20.0
SMP-ICE-46-01,880,-26.05,-19.3
SMP-ICE-46-02,880,-26.33,-20.0
SMP-ICE-46-01,870,-25.88,-19.7
SMP-ICE-46-02,870,-26.3,-20.0
SMP-ICE-46-01,860,-25.87,-19.3
SMP-ICE-46-02,860,-26.26,-20.0
SMP-ICE-46-01,850,-25.84,-19.5
SMP-ICE-46-02,850,-26.39,-20.0
SMP-ICE-46-01,840,-26.12,-19.1
SMP-ICE-46-02,840,-26.27,-20.0
SMP-ICE-46-01,830,-26.01,-19.3
SMP-ICE-46-02,830,-26.33,-20.0
SMP-ICE-46-01,820,-25.92,-19.9
SMP-ICE-46-02,820,-26.32,-20.0
SMP-ICE-46-01,810,-25.97,-19.3
SMP-ICE-46-02,810,-26.42,-20.0
SMP-ICE-46-01,800,-25.96,-19.2
SMP-ICE-46-02,800,-26.36,-20.0
SMP-ICE-46-01,790,-25.92,-20.1
SMP-ICE-46-02,790,-26.5,-20.0
SMP-ICE-46-01,780,-26.02,-19.3
SMP-ICE-46-02,780,-26.48,-20.0
SMP-ICE-46-01,770,-25.93,-19.3
SMP-ICE-46-02,770,-26.54,-20.0
SMP-ICE-46-01,760,-26.01,-19.8
SMP-ICE-46-02,760,-26.53,-20.0
SMP-ICE-46-01,750,-26.13,-19.7
SMP-ICE-46-02,750,-26.5,-20.0
SMP-ICE-46-01,740,-26.11,-20.1
SMP-ICE-46-02,740,-26.41,-20.0
SMP-ICE-46-01,730,-26.04,-19.4
SMP-ICE-46-02,730,-26.37,-20.0
SMP-ICE-46-01,720,-26.09,-19.0
SMP-ICE-46-02,720,-26.55,-20.0
SMP-ICE-46-01,710,-26.03,-19.8
SMP-ICE-46-02,710,-26.43,-20.0
SMP-ICE-46-01,700,-26.14,-19.1
SMP-ICE-46-02,700,-26.44,-20.0
SMP-ICE-46-01,690,-26.17,-19.4
SMP-ICE-46-02,690,-26.52,-20.0
SMP-ICE-46-01,680,-25.98,-19.7
SMP-ICE-46-02,680,-26.38,-20.0
SMP-ICE-46-01,670,-25.84,-19.1
SMP-ICE-46-02,670,-26.42,-20.0
SMP-ICE-46-01,660,-25.89,-19.3
SMP-ICE-46-02,660,-26.44,-20.0
SMP-ICE-46-01,650,-26.13,-19.4
SMP-ICE-46-02,650,-26.38,-20.0
SMP-ICE-46-01,640,-25.84,-18.9
SMP-ICE-46-02,640,-26.37,-20.0
SMP-ICE-46-01,630,-26.05,-19.0
SMP-ICE-46-02,630,-26.55,-20.0
SMP-ICE-46-01,620,-26.14,-19.4
SMP-ICE-46-02,620,-26.37,-20.0
SMP-ICE-46-01,610,-26.13,-19.3
SMP-ICE-46-02,610,-26.28,-20.0
SMP-ICE-46-01,600,-26.04,-19.6
SMP-ICE-46-02,600,-26.48,-20.0
SMP-ICE-46-01,590,-26.08,-18.9
SMP-ICE-46-02,590,-26.44,-20.0
SMP-ICE-46-01,580,-25.83,-19.0
SMP-ICE-46-02,580,-26.37,-20.0
SMP-ICE-46-01,570,-26.09,-18.9
SMP-ICE-46-02,570,-26.4,-20.0
SMP-ICE-46-01,560,-26.03,-19.7
SMP-ICE-46-02,560,-26.25,-20.0
SMP-ICE-46-01,550,-26.0,-19.8
SMP-ICE-46-02,550,-26.41,-20.0
SMP-ICE-46-01,540,-26.14,-19.4
SMP-ICE-46-02,540,-26.42,-20.0
SMP-ICE-46-01,530,-26.07,-19.2
SMP-ICE-46-02,530,-26.3,-20.0
SMP-ICE-46-01,520,-26.18,-19.5
SMP-ICE-46-02,520,-26.47,-20.0
SMP-ICE-46-01,510,-25.84,-19.2
SMP-ICE-46-02,510,-26.48,-20.0
SMP-ICE-46-01,500,-26.08,-19.9
SMP-ICE-46-02,500,-26.25,-20.0
SMP-ICE-46-01,490,-26.07,-19.4
SMP-ICE-46-02,490,-26.41,-20.0
SMP-ICE-46-01,480,-25.95,-19.4
SMP-ICE-46-02,480,-26.33,-20.0
SMP-ICE-46-01,470,-26.14,-19.2
SMP-ICE-46-02,470,-26.46,-20.0
SMP-ICE-46-01,460,-25.99,-19.7
SMP-ICE-46-02,460,-26.46,-20.0
SMP-ICE-46-01,450,-25.99,-19.5
SMP-ICE-46-02,450,-26.44,-20.0
SMP-ICE-46-01,440,-25.91,-19.4
SMP-ICE-46-02,440,-26.54,-20.0
SMP-ICE-46-01,430,-26.09,-19.6
SMP-ICE-46-02,430,-26.28,-20.0
SMP-ICE-46-01,420,-25.86,-19.4
SMP-ICE-46-02,420,-26.55,-20.0
SMP-ICE-46-01,410,-25.9,-19.6
SMP-ICE-46-02,410,-26.38,-20.0
SMP-ICE-46-01,400,-25.93,-19.3
SMP-ICE-46-02,400,-26.41,-20.0
SMP-ICE-46-01,390,-25.85,-19.6
SMP-ICE-46-02,390,-26.43,-20.0
SMP-ICE-46-01,380,-25.87,-19.9
SMP-ICE-46-02,380,-26.46,-20.0
SMP-ICE-46-01,370,-25.88,-20.0
SMP-ICE-46-02,370,-26.3,-20.0
SMP-ICE-46-01,360,-26.36,-12.1
SMP-ICE-46-02,360,-26.46,-20.0
SMP-ICE-46-01,350,-26.21,-11.6
SMP-ICE-46-02,350,-26.51,-20.0
SMP-ICE-46-01,340,-26.14,-12.0
SMP-ICE-46-02,340,-26.4,-20.0
SMP-ICE-46-01,330,-26.03,-12.3
SMP-ICE-46-02,330,-26.37,-20.0
SMP-ICE-46-01,320,-25.8,-12.4
SMP-ICE-46-02,320,-26.48,-20.0
SMP-ICE-46-01,310,-25.67,-11.7
SMP-ICE-46-02,310,-26.35,-20.0
SMP-ICE-46-01,300,-25.69,-11.8
SMP-ICE-46-02,300,-26.26,-20.0
SMP-ICE-46-01,290,-25.37,-11.8
SMP-ICE-46-02,290,-26.54,-20.0
SMP-ICE-46-01,280,-25.26,-12.3
SMP-ICE-46-02,280,-26.36,-20.0
SMP-ICE-46-01,270,-25.11,-11.8
SMP-ICE-46-02,270,-26.51,-20.0
SMP-ICE-46-01,260,-25.11,-11.6
SMP-ICE-46-02,260,-26.51,-20.0
SMP-ICE-46-01,250,-24.91,-12.1
SMP-ICE-46-02,250,-26.5,-20.0
SMP-ICE-46-01,240,-24.78,-12.5
SMP-ICE-46-02,240,-26.52,-20.0
SMP-ICE-46-01,230,-24.69,-12.4
SMP-ICE-46-02,230,-26.53,-20.0
SMP-ICE-46-01,220,-24.52,-11.8
SMP-ICE-46-02,220,-26.29,-20.0
SMP-ICE-46-01,210,-24.47,-12.1
SMP-ICE-46-02,210,-26.46,-20.0
SMP-ICE-46-01,200,-12.0,-12.0
SMP-ICE-46-02,200,-26.27,-20.0
SMP-ICE-46-01,190,-24.16,-12.4
SMP-ICE-46-02,190,-26.34,-20.0
SMP-ICE-46-01,180,-24.07,-11.9
SMP-ICE-46-02,180,-26.4,-20.0
SMP-ICE-46-01,170,-23.78,-11.9
SMP-ICE-46-02,170,-26.36,-20.0
SMP-ICE-46-01,160,-23.78,-11.9
SMP-ICE-46-02,160,-26.47,-20.0
SMP-ICE-46-01,150,-23.55,-12.0
SMP-ICE-46-02,150,-26.51,-20.0
SMP-ICE-46-01,140,-23.52,-12.1
SMP-ICE-46-02,140,-26.33,-20.0
SMP-ICE-46-01,130,-23.4,-11.8
SMP-ICE-46-02,130,-26.35,-20.0
SMP-ICE-46-01,120,-23.28,-11.8
SMP-ICE-46-02,120,-26.52,-20.0
SMP-ICE-46-01,110,-23.14,-11.9
SMP-ICE-46-02,110,-26.48,-20.0
SMP-ICE-46-01,100,-22.86,-12.0
SMP-ICE-46-02,100,-26.45,-20.0
SMP-ICE-46-01,90,-22.74,-12.5
SMP-ICE-46-02,90,-26.33,-20.0
SMP-ICE-46-01,80,-22.76,-12.3
SMP-ICE-46-02,80,-26.26,-20.0
SMP-ICE-46-01,70,-22.5,-12.3
SMP-ICE-46-02,70,-26.52,-20.0
SMP-ICE-46-01,60,-22.31,-11.8
SMP-ICE-46-02,60,-26.3,-20.0
SMP-ICE-46-01,50,-22.34,-11.9
SMP-ICE-46-02,50,-26.44,-20.0
SMP-ICE-46-01,40,-22.19,-12.2
SMP-ICE-46-02,40,-26.37,-20.0
SMP-ICE-46-01,30,-22.03,-12.1
SMP-ICE-46-02,30,-26.51,-20.0
SMP-ICE-46-01,20,-21.8,-11.9
SMP-ICE-46-02,20,-26.31,-20.0
SMP-ICE-46-01,10,-21.75,-11.6
SMP-ICE-46-02,10,-26.39,-20.0
SMP-ICE-46-01,0,-21.58,-11.9
SMP-ICE-46-02,0,-26.33,-20.0
